Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,685895,,,,685895,,1017587,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,070990,"Vegetables,n.e.s. in 07.01-07.09, fresh/chilled",8,Weight in kilograms,2958,,,,2958,,4674,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,070990,"Vegetables,n.e.s. in 07.01-07.09, fresh/chilled",8,Weight in kilograms,11352,,,,11352,,6666,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070990,"Vegetables,n.e.s. in 07.01-07.09, fresh/chilled",8,Weight in kilograms,21028819,,,,21028819,,27816886,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,070990,"Vegetables,n.e.s. in 07.01-07.09, fresh/chilled",8,Weight in kilograms,21240,,,,21240,,37874,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,142224576,,,,142224576,,109230174,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,10047,,,,10047,,10827,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,3387987,,,,3387987,,3511078,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,1363019,,,,1363019,,1638099,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,20268292,,,,20268292,,15250410,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,11254,,,,11254,,31003,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,1326,,,,1326,,2654,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,17848,,,,17848,,34208,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,64112,,,,64112,,122570,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,2148838,,,,2148838,,1682381,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,681710,,,,681710,,624669,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,9785,,,,9785,,13991,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,1754,,,,1754,,26488,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,33981,,,,33981,,34260,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,458,Malaysia,MYS,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,59000,,,,59000,,72415,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,1598493,,,,1598493,,897956,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,499,Montenegro,MNE,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,5033,,,,5033,,22874,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,7286630,,,,7286630,,7087470,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,84213005,,,,84213005,,62515013,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,4925610,,,,4925610,,4642511,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,8038,,,,8038,,5624,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,267368,,,,267368,,318066,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,52587,,,,52587,,120096,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,1404,,,,1404,,3648,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,600,,,,600,,1326,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,10471936,,,,10471936,,7356875,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,289000,,,,289000,,193159,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,5020,,,,5020,,14745,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,32489,,,,32489,,63040,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,5008410,,,,5008410,,2932717,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,137920919,,,,137920919,,121614869,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,50,Bangladesh,BGD,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,48500,,,,48500,,41205,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,16000,,,,16000,,50252,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,4615830,,,,4615830,,4878712,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,1231926,,,,1231926,,1752366,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,28244416,,,,28244416,,27234313,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,15333,,,,15333,,41753,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,236490,,,,236490,,326496,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,14235,,,,14235,,34380,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,26836,,,,26836,,70729,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,212616,,,,212616,,400391,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,3527535,,,,3527535,,3337327,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,23853,,,,23853,,18601,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,5681,,,,5681,,16071,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,1813,,,,1813,,25204,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,2820,,,,2820,,8440,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,458,Malaysia,MYS,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,153920,,,,153920,,216422,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,2466824,,,,2466824,,1674965,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,9468557,,,,9468557,,9654877,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,71521159,,,,71521159,,57152529,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,5817141,,,,5817141,,6330347,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,85330,,,,85330,,82611,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,27502,,,,27502,,19800,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,680995,,,,680995,,926034,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,27532,,,,27532,,74281,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,36570,,,,36570,,38567,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,66350,,,,66350,,137922,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,5025028,,,,5025028,,3866192,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,455016,,,,455016,,351659,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,2800,,,,2800,,10138,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,664126,,,,664126,,763924,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,0710,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen.",8,Weight in kilograms,3198186,,,,3198186,,2078359,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,11692019,,,,11692019,,6138157,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,2535,,,,2535,,5070,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,21740,,,,21740,,25151,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,1429071,,,,1429071,,1668895,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,4760,,,,4760,,3475,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,510,,,,510,,1264,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,10344,,,,10344,,12162,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,10012449,,,,10012449,,4173014,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,207090,,,,207090,,246439,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,3520,,,,3520,,2687,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,14999834,,,,14999834,,6970820,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,29,,,,29,,126,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,16800,,,,16800,,21840,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,503202,,,,503202,,508897,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,4720,,,,4720,,4814,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,12075,,,,12075,,13907,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,487,,,,487,,2930,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,4805,,,,4805,,5122,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,14441864,,,,14441864,,6394768,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,1550,,,,1550,,1581,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,1000,,,,1000,,1020,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,540,,,,540,,551,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,12222,,,,12222,,14713,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",8,Weight in kilograms,540,,,,540,,551,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",8,Weight in kilograms,28408935,,,,28408935,,41295367,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,0712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",8,Weight in kilograms,24760,,,,24760,,388868,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,0712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",8,Weight in kilograms,126995,,,,126995,,719060,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",8,Weight in kilograms,5000,,,,5000,,6427,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",8,Weight in kilograms,16446,,,,16446,,180968,,,0
